ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,YEARS_EMPLOYED,CNT_CHILDREN_0,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5
597535148657,0,0,0,165000.0,0,1,1,1,1,0,0,0,14,2.0,31.0,2.0,1,0,0,0,0,0
684615148659,1,0,1,440000.0,0,4,1,2,1,0,0,0,6,3.0,35.0,7.0,0,13,0,0,0,0
225065148660,1,0,1,440000.0,0,4,1,2,1,0,0,0,6,3.0,35.0,7.0,0,0,0,0,0,0
488955148662,1,0,1,440000.0,0,4,1,2,1,0,0,0,6,3.0,35.0,7.0,0,13,0,0,0,0
126435148663,1,0,1,440000.0,0,4,1,2,1,0,0,0,6,3.0,35.0,7.0,0,11,0,0,0,0
333015148664,1,0,0,165000.0,4,4,3,1,1,0,0,0,8,1.0,55.0,30.0,1,0,0,0,0,0
380025148665,1,0,0,165000.0,4,4,3,1,1,0,0,0,8,1.0,55.0,30.0,1,0,0,0,0,0
101005148666,0,0,1,154000.0,4,4,1,1,1,0,0,0,11,4.0,29.0,4.0,0,0,16,0,0,0
758235148667,0,0,1,154000.0,4,4,1,1,1,0,0,0,11,4.0,29.0,4.0,0,0,5,0,0,0
618015148668,1,1,1,1980000.0,0,2,0,3,1,0,0,0,16,3.0,50.0,10.0,0,8,0,0,0,0
816095148669,1,1,1,1980000.0,0,2,0,3,1,0,0,0,16,3.0,50.0,10.0,0,7,0,0,0,0
380295148671,1,1,1,1980000.0,0,2,0,3,1,0,0,0,16,3.0,50.0,10.0,0,5,0,0,0,0
809575148672,1,1,1,1980000.0,0,2,0,3,1,0,0,0,16,3.0,50.0,10.0,0,11,0,0,0,0
410225148677,0,0,0,297000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,17.0,1,0,0,0,0,0
389545148680,0,0,0,297000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,17.0,1,0,0,0,0,0
324745148681,0,0,0,297000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,17.0,1,0,0,0,0,0
331295148682,0,0,0,297000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,17.0,1,0,0,0,0,0
470595148683,0,0,1,330000.0,4,4,1,1,1,0,1,0,14,2.0,52.0,2.0,1,0,0,0,0,0
504975148684,0,0,1,330000.0,4,4,1,1,1,0,1,0,14,2.0,52.0,2.0,1,0,0,0,0,0
309035148687,0,0,1,198000.0,4,4,4,1,1,0,0,0,1,1.0,61.0,1.0,1,0,0,0,0,0
291415148690,0,0,1,198000.0,4,4,4,1,1,0,0,0,1,1.0,61.0,1.0,1,0,0,0,0,0
203655148691,0,0,1,198000.0,4,4,4,1,1,0,0,0,1,1.0,61.0,1.0,1,0,0,0,0,0
259695148693,0,0,0,440000.0,0,4,0,2,1,0,0,0,8,2.0,57.0,1.0,1,0,0,0,0,0
543545148696,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,7,0,0,0,0
200365148697,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,17,0,0,0,0
461375148698,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,12,0,0,0,0
518935148699,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,10,0,0,0,0
876175148700,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,1,0,0,0,0
757205148701,1,0,1,495000.0,4,1,1,1,1,0,0,0,10,3.0,33.0,8.0,0,8,0,0,0,0
970795148702,0,0,1,308000.0,0,4,1,1,1,0,0,0,3,2.0,63.0,43.0,1,0,0,0,0,0
991045148703,0,0,1,308000.0,0,4,1,1,1,0,0,0,3,2.0,63.0,43.0,1,0,0,0,0,0
751885148704,0,0,1,308000.0,0,4,1,1,1,0,0,0,3,2.0,63.0,43.0,1,0,0,0,0,0
242035148705,0,0,1,308000.0,0,4,1,1,1,0,0,0,3,2.0,63.0,43.0,1,0,0,0,0,0
736505148706,1,1,1,440000.0,4,4,3,1,1,0,1,1,8,2.0,27.0,2.0,0,12,0,0,0,0
766865148707,1,1,1,440000.0,4,4,3,1,1,0,1,1,8,2.0,27.0,2.0,0,11,0,0,0,0
105195148708,0,0,1,275000.0,4,4,1,1,1,0,0,0,14,2.0,44.0,10.0,1,0,0,0,0,0
187625148709,0,0,1,275000.0,4,4,1,1,1,0,0,0,14,2.0,44.0,10.0,1,0,0,0,0,0
403035148710,0,0,1,275000.0,4,4,1,1,1,0,0,0,14,2.0,44.0,10.0,1,0,0,0,0,0
697545148713,0,0,1,550000.0,1,4,3,1,1,0,0,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
914605148714,0,0,1,550000.0,1,4,3,1,1,0,0,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
617725148715,0,0,1,550000.0,1,4,3,1,1,0,0,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
802385148716,0,0,1,302500.0,4,4,1,1,1,0,0,0,2,3.0,40.0,3.0,0,5,0,0,0,0
482945148717,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
517205148718,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
251445148719,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
787845148720,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
166715148721,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
943765148722,0,1,1,440000.0,0,4,1,1,1,0,1,0,8,2.0,37.0,7.0,1,0,0,0,0,0
628815148724,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,7,0,0,0,0
793245148725,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,12,0,0,0,0
829595148726,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,13,0,0,0,0
916675148727,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,9,0,0,0,0
253625148728,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,10,0,0,0,0
183345148729,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,3,0,0,0,0
928305148730,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,7,0,0,0,0
523635148731,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,10,0,0,0,0
240525148732,0,0,1,385000.0,4,4,2,2,1,0,0,0,14,2.0,37.0,2.0,0,11,0,0,0,0
124055148734,0,1,1,297000.0,4,4,1,1,1,0,0,0,11,2.0,28.0,4.0,1,0,0,0,0,0
751105148735,0,1,1,297000.0,4,4,1,1,1,0,0,0,11,2.0,28.0,4.0,1,0,0,0,0,0
954565148736,0,1,1,297000.0,4,4,1,1,1,0,0,0,11,2.0,28.0,4.0,1,0,0,0,0,0
594345148737,0,0,1,143000.0,4,4,1,1,1,0,0,1,8,2.0,43.0,14.0,1,0,0,0,0,0
384895148738,0,0,1,143000.0,4,4,1,1,1,0,0,1,8,2.0,43.0,14.0,1,0,0,0,0,0
151275148739,0,0,1,143000.0,4,4,1,1,1,0,0,1,8,2.0,43.0,14.0,1,0,0,0,0,0
547585148740,0,0,1,143000.0,4,4,1,1,1,0,0,1,8,2.0,43.0,14.0,1,0,0,0,0,0
144755148741,0,0,1,330000.0,1,4,1,1,1,0,0,0,8,2.0,60.0,-0.0,1,0,0,0,0,0
187505148742,1,0,1,275000.0,4,4,3,1,1,0,0,0,2,1.0,23.0,2.0,1,0,0,0,0,0
179555148743,0,1,1,385000.0,0,4,1,1,1,0,0,0,11,2.0,52.0,2.0,1,0,0,0,0,0
351425148744,0,1,1,385000.0,0,4,1,1,1,0,0,0,11,2.0,52.0,2.0,1,0,0,0,0,0
523695148745,0,1,1,385000.0,0,4,1,1,1,0,0,0,11,2.0,52.0,2.0,1,0,0,0,0,0
450955148748,0,1,1,330000.0,0,2,0,1,1,0,1,0,3,3.0,32.0,2.0,0,9,0,0,0,0
582475148749,0,1,1,330000.0,0,2,0,1,1,0,1,0,3,3.0,32.0,2.0,0,15,0,0,0,0
444135148750,0,1,1,330000.0,0,2,0,1,1,0,1,0,3,3.0,32.0,2.0,0,14,0,0,0,0
121545148752,1,1,0,440000.0,0,4,2,5,1,0,0,0,8,3.0,43.0,7.0,0,0,17,0,0,0
292675148753,1,1,0,440000.0,0,4,2,5,1,0,0,0,8,3.0,43.0,7.0,0,0,9,0,0,0
495115148755,1,1,0,440000.0,0,4,2,5,1,0,0,0,8,3.0,43.0,7.0,0,0,10,0,0,0
828935148757,1,1,0,440000.0,0,4,2,5,1,0,0,0,8,3.0,43.0,7.0,0,0,13,0,0,0
382845148758,0,0,1,275000.0,4,4,4,1,1,0,0,0,8,1.0,50.0,9.0,1,0,0,0,0,0
733655148759,0,0,1,275000.0,4,4,4,1,1,0,0,0,8,1.0,50.0,9.0,1,0,0,0,0,0
686405148763,0,0,1,275000.0,4,4,4,1,1,0,0,0,8,1.0,50.0,9.0,1,0,0,0,0,0
745625148765,0,1,1,990000.0,0,4,1,1,1,0,0,1,8,2.0,53.0,7.0,1,0,0,0,0,0
746195148768,0,1,1,990000.0,0,4,1,1,1,0,0,1,8,2.0,53.0,7.0,1,0,0,0,0,0
424725148769,0,1,1,990000.0,0,4,1,1,1,0,0,1,8,2.0,53.0,7.0,1,0,0,0,0,0
354875148772,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
106815148773,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
118915148774,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
670855148775,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
247685148776,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
450095148777,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
460745148778,1,1,1,352000.0,4,4,1,1,1,0,1,0,14,2.0,29.0,7.0,1,0,0,0,0,0
244335148779,0,1,1,550000.0,4,4,1,1,1,0,0,0,2,2.0,48.0,7.0,1,0,0,0,0,0
313355148780,0,1,1,550000.0,4,4,1,1,1,0,0,0,2,2.0,48.0,7.0,1,0,0,0,0,0
724845148781,0,1,1,550000.0,4,4,1,1,1,0,0,0,2,2.0,48.0,7.0,1,0,0,0,0,0
764105148782,0,1,1,220000.0,4,1,1,5,1,0,0,0,3,3.0,35.0,2.0,0,12,0,0,0,0
680995148783,0,1,1,220000.0,4,1,1,5,1,0,0,0,3,3.0,35.0,2.0,0,6,0,0,0,0
491205148785,0,1,1,341000.0,4,4,1,1,1,0,0,0,14,3.0,46.0,5.0,0,4,0,0,0,0
637845148786,0,1,1,341000.0,4,4,1,1,1,0,0,0,14,3.0,46.0,5.0,0,10,0,0,0,0
897445148787,0,1,1,341000.0,4,4,1,1,1,0,0,0,14,3.0,46.0,5.0,0,14,0,0,0,0
336805148788,1,0,1,330000.0,4,4,1,1,1,0,0,0,8,2.0,26.0,3.0,1,0,0,0,0,0
893975148789,1,0,1,330000.0,4,4,1,1,1,0,0,0,8,2.0,26.0,3.0,1,0,0,0,0,0
162395148790,0,0,1,495000.0,0,4,4,1,1,0,0,0,10,1.0,48.0,16.0,1,0,0,0,0,0
239175148791,0,0,1,495000.0,0,4,4,1,1,0,0,0,10,1.0,48.0,16.0,1,0,0,0,0,0
982975148792,0,0,1,495000.0,0,4,4,1,1,0,0,0,10,1.0,48.0,16.0,1,0,0,0,0,0
460565148793,0,0,1,495000.0,0,4,4,1,1,0,0,0,10,1.0,48.0,16.0,1,0,0,0,0,0
901675148796,1,0,0,330000.0,0,4,3,5,1,0,0,1,8,1.0,26.0,2.0,1,0,0,0,0,0
241255148797,1,0,0,330000.0,0,4,3,5,1,0,0,1,8,1.0,26.0,2.0,1,0,0,0,0,0
177285148798,1,0,0,330000.0,0,4,3,5,1,0,0,1,8,1.0,26.0,2.0,1,0,0,0,0,0
870155148800,1,0,1,286000.0,4,2,3,1,1,0,0,0,2,1.0,24.0,1.0,1,0,0,0,0,0
293725148801,1,0,0,550000.0,4,4,1,1,1,0,0,1,8,3.0,53.0,3.0,0,13,0,0,0,0
549445148802,1,0,0,550000.0,4,4,1,1,1,0,0,1,8,3.0,53.0,3.0,0,16,0,0,0,0
968745148803,1,0,0,550000.0,4,4,1,1,1,0,0,1,8,3.0,53.0,3.0,0,4,0,0,0,0
229175148804,1,0,0,550000.0,4,4,1,1,1,0,0,1,8,3.0,53.0,3.0,0,2,0,0,0,0
690575148805,1,0,0,550000.0,4,4,1,1,1,0,0,1,8,3.0,53.0,3.0,0,7,0,0,0,0
338515148806,0,0,1,330000.0,4,4,4,1,1,0,0,0,8,1.0,48.0,7.0,1,0,0,0,0,0
936405148807,0,0,1,330000.0,4,4,4,1,1,0,0,0,8,1.0,48.0,7.0,1,0,0,0,0,0
300275148808,0,0,1,330000.0,4,4,4,1,1,0,0,0,8,1.0,48.0,7.0,1,0,0,0,0,0
665335148809,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
585315148810,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
106235148811,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
663595148812,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
500675148813,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
234035148814,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
255815148815,0,0,1,275000.0,1,4,1,1,1,0,0,0,8,2.0,62.0,-0.0,1,0,0,0,0,0
965495148816,0,1,1,330000.0,4,1,0,1,1,1,1,0,10,2.0,55.0,13.0,1,0,0,0,0,0
641995148817,0,1,1,330000.0,4,1,0,1,1,1,1,0,10,2.0,55.0,13.0,1,0,0,0,0,0
698755148818,0,1,1,330000.0,4,1,0,1,1,1,1,0,10,2.0,55.0,13.0,1,0,0,0,0,0
478985148819,0,1,1,330000.0,4,1,0,1,1,1,1,0,10,2.0,55.0,13.0,1,0,0,0,0,0
529065148820,0,1,1,330000.0,4,1,0,1,1,1,1,0,10,2.0,55.0,13.0,1,0,0,0,0,0
749645148821,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,9,0,0,0,0
907525148822,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,0,0,0,0,0
893975148823,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,14,0,0,0,0
557345148824,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,6,0,0,0,0
529835148825,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,8,0,0,0,0
503035148826,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,8,0,0,0,0
507755148828,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,9,0,0,0,0
580435148829,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,2,0,0,0,0
577435148830,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,8,0,0,0,0
733105148831,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,12,0,0,0,0
491825148832,0,0,1,550000.0,4,4,1,1,1,1,1,0,14,3.0,40.0,9.0,0,8,0,0,0,0
153615148833,0,1,1,330000.0,4,1,1,1,1,0,0,1,14,3.0,31.0,2.0,0,4,0,0,0,0
190965148834,0,1,1,330000.0,4,1,1,1,1,0,0,1,14,3.0,31.0,2.0,0,16,0,0,0,0
767735148836,0,1,1,330000.0,4,1,1,1,1,0,0,1,14,3.0,31.0,2.0,0,8,0,0,0,0
879195148837,0,1,1,330000.0,4,1,1,1,1,0,0,1,14,3.0,31.0,2.0,0,12,0,0,0,0
730365148838,1,1,1,275000.0,0,1,1,1,1,0,0,0,16,2.0,39.0,4.0,1,0,0,0,0,0
703235148839,1,1,1,275000.0,0,1,1,1,1,0,0,0,16,2.0,39.0,4.0,1,0,0,0,0,0
432675148840,1,1,1,275000.0,0,1,1,1,1,0,0,0,16,2.0,39.0,4.0,1,0,0,0,0,0
960995148841,1,1,1,275000.0,0,1,1,1,1,0,0,0,16,2.0,39.0,4.0,1,0,0,0,0,0
761795148842,1,0,1,242000.0,1,4,1,1,1,0,1,1,8,2.0,58.0,-0.0,1,0,0,0,0,0
877045148843,1,0,1,242000.0,1,4,1,1,1,0,1,1,8,2.0,58.0,-0.0,1,0,0,0,0,0
991935148845,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,4,0,0,0
620495148846,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,6,0,0,0
122795148847,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,14,0,0,0
396745148848,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,14,0,0,0
203635148849,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,13,0,0,0
609905148850,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,15,0,0,0
250805148851,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,5,0,0,0
275425148852,0,1,0,330000.0,4,1,1,1,1,0,0,0,0,4.0,36.0,14.0,0,0,6,0,0,0
509865148853,1,1,1,638000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,15.0,1,0,0,0,0,0
231445148854,1,1,1,638000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,15.0,1,0,0,0,0,0
803935148855,1,1,1,638000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,15.0,1,0,0,0,0,0
709115148856,1,0,0,275000.0,4,1,1,1,1,0,0,0,9,4.0,31.0,13.0,0,0,0,0,0,0
521185148857,1,0,0,275000.0,4,1,1,1,1,0,0,0,9,4.0,31.0,13.0,0,0,15,0,0,0
696095148858,1,0,0,275000.0,4,1,1,1,1,0,0,0,9,4.0,31.0,13.0,0,0,15,0,0,0
733295148859,1,0,0,275000.0,4,1,1,1,1,0,0,0,9,4.0,31.0,13.0,0,0,7,0,0,0
127115148861,1,1,1,220000.0,0,4,1,1,1,0,0,0,4,4.0,46.0,2.0,0,0,6,0,0,0
927795148862,1,1,1,220000.0,0,4,1,1,1,0,0,0,4,4.0,46.0,2.0,0,0,8,0,0,0
182465148863,1,0,1,330000.0,4,4,3,1,1,0,0,0,4,1.0,28.0,6.0,1,0,0,0,0,0
127285148864,0,0,0,770000.0,0,4,1,4,1,0,0,0,8,2.0,55.0,4.0,1,0,0,0,0,0
164185148865,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
904195148866,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
231675148867,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
239165148868,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
443545148869,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
157475148870,0,0,1,308000.0,1,1,1,1,1,0,0,0,3,2.0,60.0,-0.0,1,0,0,0,0,0
591485148871,0,0,1,330000.0,2,2,1,1,1,0,0,0,3,2.0,43.0,10.0,1,0,0,0,0,0
653525148872,0,0,1,330000.0,2,2,1,1,1,0,0,0,3,2.0,43.0,10.0,1,0,0,0,0,0
389385148873,0,1,1,495000.0,4,2,1,1,1,1,1,0,0,2.0,51.0,15.0,1,0,0,0,0,0
454675148879,0,1,1,495000.0,4,2,1,1,1,1,1,0,0,2.0,51.0,15.0,1,0,0,0,0,0
488445148880,0,1,1,495000.0,4,2,1,1,1,1,1,0,0,2.0,51.0,15.0,1,0,0,0,0,0
995645148881,0,1,1,495000.0,4,2,1,1,1,1,1,0,0,2.0,51.0,15.0,1,0,0,0,0,0
987355148882,0,1,1,495000.0,4,2,1,1,1,1,1,0,0,2.0,51.0,15.0,1,0,0,0,0,0
484565148884,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
238095148885,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
351205148886,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
587235148887,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
656265148888,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
897995148889,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
933625148890,0,0,1,264000.0,4,4,2,1,1,0,0,0,8,1.0,45.0,5.0,1,0,0,0,0,0
566335148891,0,1,1,220000.0,4,4,1,1,1,1,0,0,17,2.0,50.0,5.0,1,0,0,0,0,0
834985148892,1,0,1,222200.0,1,4,1,1,1,0,1,0,8,2.0,61.0,-0.0,1,0,0,0,0,0
150805148895,1,0,1,222200.0,1,4,1,1,1,0,1,0,8,2.0,61.0,-0.0,1,0,0,0,0,0
136045148896,1,0,1,222200.0,1,4,1,1,1,0,1,0,8,2.0,61.0,-0.0,1,0,0,0,0,0
924795148897,1,0,1,222200.0,1,4,1,1,1,0,1,0,8,2.0,61.0,-0.0,1,0,0,0,0,0
691065148898,0,0,1,550000.0,0,1,3,1,1,0,0,0,3,2.0,25.0,3.0,0,9,0,0,0,0
791025148899,0,0,1,550000.0,0,1,3,1,1,0,0,0,3,2.0,25.0,3.0,0,4,0,0,0,0
513825148903,0,0,1,341000.0,0,4,3,1,1,0,0,0,8,1.0,26.0,3.0,1,0,0,0,0,0
984855148904,0,0,1,341000.0,0,4,3,1,1,0,0,0,8,1.0,26.0,3.0,1,0,0,0,0,0
461755148905,0,0,1,341000.0,0,4,3,1,1,0,0,0,8,1.0,26.0,3.0,1,0,0,0,0,0
127265148906,0,0,1,341000.0,0,4,3,1,1,0,0,0,8,1.0,26.0,3.0,1,0,0,0,0,0
198355148907,1,0,1,330000.0,4,4,1,1,1,0,0,0,8,2.0,60.0,11.0,1,0,0,0,0,0
638135148909,1,0,1,330000.0,4,4,1,1,1,0,0,0,8,2.0,60.0,11.0,1,0,0,0,0,0
531975148910,0,0,1,187000.0,4,1,2,1,1,0,0,0,3,2.0,33.0,4.0,0,9,0,0,0,0
775775148911,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,8,0,0,0
663405148912,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,4,0,0,0
923455148913,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,14,0,0,0
774445148914,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,13,0,0,0
621075148915,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,13,0,0,0
248215148916,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,7,0,0,0
267185148917,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,14,0,0,0
238005148918,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,0,0,0,0
695335148919,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,13,0,0,0
712025148920,1,1,0,550000.0,0,4,1,1,1,0,0,0,8,4.0,41.0,11.0,0,0,2,0,0,0
190725148921,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
938785148922,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
877885148923,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
910835148924,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
934065148925,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
760985148926,0,1,1,385000.0,4,4,1,1,1,0,0,0,8,2.0,45.0,27.0,1,0,0,0,0,0
929105148928,0,0,0,517000.0,4,4,0,1,1,0,0,0,14,2.0,46.0,6.0,1,0,0,0,0,0
679995148929,0,0,0,517000.0,4,4,0,1,1,0,0,0,14,2.0,46.0,6.0,1,0,0,0,0,0
169255148930,0,1,1,330000.0,0,4,1,1,1,0,0,0,8,5.0,37.0,1.0,0,0,0,15,0,0
699645148932,1,1,0,264000.0,4,4,1,3,1,0,0,0,16,2.0,48.0,3.0,1,0,0,0,0,0
329415148933,1,1,0,264000.0,4,4,1,3,1,0,0,0,16,2.0,48.0,3.0,1,0,0,0,0,0
140935148935,0,0,1,550000.0,4,4,1,1,1,0,0,0,14,2.0,34.0,7.0,1,0,0,0,0,0
855855148936,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
672445148938,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
887485148939,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
850435148940,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
542475148941,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
612025148943,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,2.0,44.0,10.0,1,0,0,0,0,0
476605148945,1,0,1,660000.0,4,1,1,1,1,0,0,1,10,4.0,33.0,4.0,0,0,6,0,0,0
479885148946,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
829505148947,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
598545148948,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
115155148953,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
509435148954,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
673815148955,0,0,1,220000.0,4,4,1,2,1,0,0,0,8,2.0,49.0,16.0,1,0,0,0,0,0
